402.09045533769347, 63.80034277219863
405.39000766570655, 64.89613336461154
408.88596191800616, 66.05400441632287
411.9891123217327, 67.2764248215786
415.01370195574475, 68.35323846894458
418.0382915897567, 69.5432782795953
421.1414419934833, 70.55542152446509
424.63739624578284, 71.90469870934824
427.9369485737959, 72.98161827454703
431.0400989775225, 73.84279330170385
434.5360532298221, 74.92787610558929
437.83560555783515, 75.83495642586098
441.13515788584823, 76.70429469170445
444.4347102138613, 77.49814884869141
447.7342625418744, 78.25426095125013
451.03381486988746, 79.01037305380885
454.33336719790054, 79.6910010475111
457.6329195259136, 80.37162904121334
460.9324718539267, 81.0899990893438
464.2320241819398, 81.78949811026015
467.53157650995286, 82.4701261039624
470.83112883796593, 83.05639896159403
474.130681165979, 83.66154284643977
477.4302334939921, 84.15346056800078
480.72978582200517, 84.68312034399005
484.02933815001825, 85.32600628326404
487.3288904780313, 86.15760249467925
490.6284428060444, 87.14016692380744
493.9279951340575, 87.89627902636616
497.22754746207056, 88.42593880235543
500.52709979008364, 88.88011446948819
503.8266521180967, 89.29654808219271
507.1262044461098, 89.5054003955419
510.4257567741229, 89.65763962724873
513.725309102136, 89.77213680452729
517.024861430149, 89.79227884573525
520.3244137581621, 89.81242088694322
523.6239660861752, 89.64385265600997
526.9235184141883, 89.28657415293549
530.2230707422013, 88.74058537771978
533.5226230702144, 88.17572557528997
536.8221753982275, 87.6486078272884
540.1217277262406, 87.25358726978567
543.4212800542537, 86.9906639027818
546.7208323822667, 87.01080594398977
550.0203847102798, 87.3517554478378
553.3199370382929, 87.80593111497058
556.619489366306, 88.33559089095984
559.919041694319, 88.73315347645024
563.2185940223321, 89.20620017079713
566.5181463503452, 89.60376275628754
569.8176986783583, 89.86922815127909
573.1172510063714, 89.9271122469153
576.4168033343844, 89.81515709762441
579.7163556623975, 89.57110475783466
583.0159079904106, 89.02511598261896
586.3154603184237, 88.19606179919144
589.6150126464368, 87.38587864297804
592.9145649744498, 86.68892165004937
596.2141173024629, 86.14293287483366
599.513669630476, 85.76678334454506
602.8132219584891, 85.59821511361181
606.1127742865021, 85.52400201874916
609.4123266145152, 85.58188611438536
612.7118789425283, 85.63977021002157
616.0114312705414, 85.69765430565778
619.3109835985545, 85.71779634686575
622.6105359265675, 85.49261503429011
625.9100882545806, 85.0975944767874
629.2096405825937, 84.41950851107285
632.5091929106068, 83.43948610993235
635.8087452386198, 82.13865624615175
638.8333348726319, 80.89433354618073
641.3079991186416, 79.56299228535909
644.6075514466547, 78.25461401069288
647.9071037746678, 77.18023647348176
651.2066561026809, 76.4077953716966
654.506208430694, 75.89954865090914
657.805760758707, 75.46678603897817
661.1053130867201, 74.95853931819072
664.4048654147332, 74.18609821640555
667.7044177427463, 73.18720478805093
671.0039700707594, 72.58460293119286
674.3035223987724, 72.07635621040541
677.6030747267855, 71.54923846240385
680.9026270547986, 70.83341044226103
684.2021793828117, 69.85338804112054
686.9518063228226, 68.68444353217316
689.7014332628335, 67.30791772387047
691.6261721208411, 66.3651077879941
694.6507617548531, 65.49820563230551
697.9503140828662, 64.46157014952263
701.2498664108792, 63.38719261231151
704.5494187388923, 62.2184599390298
707.8489710669054, 60.95537212967746
710.9521214706319, 59.87822307584089
714.4480757229315, 59.221779653965925
717.7476280509445, 58.562564715465484
721.0471803789576, 57.978833885821544
724.3467327069707, 57.39510305617759
727.6462850349837, 56.754759144891295
730.9458373629968, 56.171028315247355
734.2453896910099, 55.51181337674693
737.544942019023, 54.87146946546062
740.8444943470361, 54.249996581388444
744.1440466750491, 53.64739472453036
747.4435990030622, 53.1391480037429
750.7431513310753, 52.64977231016957
754.0427036590884, 52.160396616596245
757.3422559871015, 51.614407841380554
760.6418083151145, 51.08729009337898
763.9413606431276, 50.53186580455622
767.2409129711407, 49.99531254294757
770.5404652991538, 49.44932376773188
773.8400176271668, 48.82785088365969
777.1395699551799, 48.24412005401575
780.439122283193, 47.62264716994356
783.7386746112061, 47.00117428587137
787.0382269392192, 46.36083037458508
790.3377792672322, 45.70161543608464
793.6373315952453, 45.004658443155975
796.9368839232584, 44.32657247744143
799.1365854752671, 43.817902085322686
